arm,split,seed,fold,channel,train_mae,test_mae,n_train,n_test
C_symmetric,swaptype_holdout,44,0,d2_own_dft,0.08352948746158617,1.8647904112521703,2788,387
C_symmetric,swaptype_holdout,44,0,elst_dft,0.18351891638966503,3.143410481365068,2788,387
C_symmetric,swaptype_holdout,44,0,pauli_dft,0.2677049302956372,5.690717222966374,2788,387
C_symmetric,swaptype_holdout,44,0,oi_dft,0.18553566100995442,3.2185623316638976,2788,387
C_symmetric,swaptype_holdout,44,0,disp_dft,0.04985727924267596,0.8426422363980028,2788,387
C_symmetric,swaptype_holdout,44,0,cpcm_dft,0.11146016663866577,2.062411799962724,2788,387
C_symmetric,swaptype_holdout,44,1,d1_own_dft,0.08725002486769338,1.658180936429947,2786,388
C_symmetric,swaptype_holdout,44,1,d2_own_dft,0.08033101278531221,1.598439148742867,2786,388
C_symmetric,swaptype_holdout,44,1,elst_dft,0.16728976230427328,3.8997987551512163,2786,388
C_symmetric,swaptype_holdout,44,1,pauli_dft,0.3165463576586222,5.666030033516493,2786,388
C_symmetric,swaptype_holdout,44,1,oi_dft,0.16199942432715547,3.2701465978580897,2786,388
C_symmetric,swaptype_holdout,44,1,disp_dft,0.05215390907735984,1.018191907329487,2786,388
C_symmetric,swaptype_holdout,44,1,cpcm_dft,0.10533073185432522,1.973081138758872,2786,388
C_symmetric,swaptype_holdout,44,2,d1_own_dft,0.1045944651554652,1.2451005214962538,2790,386
C_symmetric,swaptype_holdout,44,2,d2_own_dft,0.08289743762440625,1.3406413770241505,2790,386
C_symmetric,swaptype_holdout,44,2,elst_dft,0.18380234706124826,3.3570426381426937,2790,386
C_symmetric,swaptype_holdout,44,2,pauli_dft,0.2991017188927687,6.415321391284961,2790,386
C_symmetric,swaptype_holdout,44,2,oi_dft,0.17025931353737564,3.4871998753945443,2790,386
C_symmetric,swaptype_holdout,44,2,disp_dft,0.05255064207675312,0.8394884244872418,2790,386
C_symmetric,swaptype_holdout,44,2,cpcm_dft,0.10435248661697173,1.6105482152622879,2790,386
C_symmetric,swaptype_holdout,44,3,d1_own_dft,0.0900360446330462,1.4970973801225809,2788,387
C_symmetric,swaptype_holdout,44,3,d2_own_dft,0.08290601243368184,1.4534339441636484,2788,387
C_symmetric,swaptype_holdout,44,3,elst_dft,0.19599684121400074,3.397021809515403,2788,387
C_symmetric,swaptype_holdout,44,3,pauli_dft,0.29652384743764876,4.584850471545783,2788,387
C_symmetric,swaptype_holdout,44,3,oi_dft,0.17114124819826837,3.514651899270326,2788,387
C_symmetric,swaptype_holdout,44,3,disp_dft,0.055707045273927065,0.8702277584172617,2788,387
C_symmetric,swaptype_holdout,44,3,cpcm_dft,0.10548726613995182,2.3184911781386632,2788,387
C_symmetric,swaptype_holdout,44,4,d1_own_dft,0.08661985380555362,2.0382118517912344,2786,388
C_symmetric,swaptype_holdout,44,4,d2_own_dft,0.09256673112415593,1.4775305388285496,2786,388
C_symmetric,swaptype_holdout,44,4,elst_dft,0.1755103690555563,4.252655471795278,2786,388
C_symmetric,swaptype_holdout,44,4,pauli_dft,0.2866316769886489,7.009037473284032,2786,388
C_symmetric,swaptype_holdout,44,4,oi_dft,0.16196065009113994,4.0589551283731815,2786,388
C_symmetric,swaptype_holdout,44,4,disp_dft,0.052021105791894375,1.0983647321204955,2786,388
C_symmetric,swaptype_holdout,44,4,cpcm_dft,0.11242509704967672,2.610509178264513,2786,388
C_symmetric,swaptype_holdout,45,0,d1_own_dft,0.09374993387599273,1.546037760205634,2788,387
C_symmetric,swaptype_holdout,45,0,d2_own_dft,0.0865070036988063,1.8939685524573617,2788,387
C_symmetric,swaptype_holdout,45,0,elst_dft,0.17951966680876374,3.063959887200264,2788,387
C_symmetric,swaptype_holdout,45,0,pauli_dft,0.2893191651226689,5.846491684979578,2788,387
C_symmetric,swaptype_holdout,45,0,oi_dft,0.16872381991987814,3.279465983997094,2788,387
C_symmetric,swaptype_holdout,45,0,disp_dft,0.054899567956296046,0.8537228781054791,2788,387
C_symmetric,swaptype_holdout,45,0,cpcm_dft,0.10807408196256754,2.022073795877621,2788,387
C_symmetric,swaptype_holdout,45,1,d1_own_dft,0.08809294335812569,1.6442209086633754,2786,388
C_symmetric,swaptype_holdout,45,1,d2_own_dft,0.0816731484415961,1.5722810829589022,2786,388
C_symmetric,swaptype_holdout,45,1,elst_dft,0.1713390431443136,4.13190558675386,2786,388
C_symmetric,swaptype_holdout,45,1,pauli_dft,0.286585437475181,5.821943714823625,2786,388
C_symmetric,swaptype_holdout,45,1,oi_dft,0.15896715971624664,3.33065526571798,2786,388
C_symmetric,swaptype_holdout,45,1,disp_dft,0.05319914394839993,1.0624319724477647,2786,388
C_symmetric,swaptype_holdout,45,1,cpcm_dft,0.10972598111889763,1.983465614487883,2786,388
C_symmetric,swaptype_holdout,45,2,d1_own_dft,0.09437395611307114,1.1841348255206072,2790,386
C_symmetric,swaptype_holdout,45,2,d2_own_dft,0.08097189083779664,1.2844559295391655,2790,386
C_symmetric,swaptype_holdout,45,2,elst_dft,0.1786404482658022,3.316406660842578,2790,386
C_symmetric,swaptype_holdout,45,2,pauli_dft,0.3013578108122518,6.171032259460847,2790,386
C_symmetric,swaptype_holdout,45,2,oi_dft,0.17215287923905653,3.4281611863098256,2790,386
C_symmetric,swaptype_holdout,45,2,disp_dft,0.05120016353279957,0.8491313804409671,2790,386
C_symmetric,swaptype_holdout,45,2,cpcm_dft,0.11059845411678292,1.557205744864347,2790,386
C_symmetric,swaptype_holdout,45,3,d1_own_dft,0.09611234278405865,1.40163936218722,2788,387
C_symmetric,swaptype_holdout,45,3,d2_own_dft,0.08410838020279868,1.4072704051501144,2788,387
C_symmetric,swaptype_holdout,45,3,elst_dft,0.184777716891316,3.279934542386347,2788,387
C_symmetric,swaptype_holdout,45,3,pauli_dft,0.28516194899036684,4.626029387691636,2788,387
C_symmetric,swaptype_holdout,45,3,oi_dft,0.16579858609395012,3.617112243704565,2788,387
C_symmetric,swaptype_holdout,45,3,disp_dft,0.055163720422743895,0.9027167221427134,2788,387
C_symmetric,swaptype_holdout,45,3,cpcm_dft,0.1034823782401672,2.2484614633131463,2788,387
C_symmetric,swaptype_holdout,45,4,d1_own_dft,0.08592515904159681,2.072545867602045,2786,388
C_symmetric,swaptype_holdout,45,4,d2_own_dft,0.08809554396841346,1.51602643026983,2786,388
C_symmetric,swaptype_holdout,45,4,elst_dft,0.17158461131563268,4.196950774405265,2786,388
C_symmetric,swaptype_holdout,45,4,pauli_dft,0.28297220171698223,7.083268368713051,2786,388
C_symmetric,swaptype_holdout,45,4,oi_dft,0.16405995113187744,4.046042591479663,2786,388
C_symmetric,swaptype_holdout,45,4,disp_dft,0.056177042453434266,1.0921022309837052,2786,388
C_symmetric,swaptype_holdout,45,4,cpcm_dft,0.10673263296671516,2.597748524837911,2786,388
C_symmetric,swaptype_holdout,46,0,d1_own_dft,0.09521871122383477,1.557404001074545,2788,387
C_symmetric,swaptype_holdout,46,0,d2_own_dft,0.08726519354618316,1.8798417011755681,2788,387
C_symmetric,swaptype_holdout,46,0,elst_dft,0.1772852244184304,3.144216843024386,2788,387
C_symmetric,swaptype_holdout,46,0,pauli_dft,0.2761494240930438,5.576362098105214,2788,387
C_symmetric,swaptype_holdout,46,0,oi_dft,0.17446339653834214,3.2531550711663164,2788,387
C_symmetric,swaptype_holdout,46,0,disp_dft,0.053574604413765915,0.8464055542112324,2788,387
C_symmetric,swaptype_holdout,46,0,cpcm_dft,0.11545876900492434,1.9819657563939437,2788,387
C_symmetric,swaptype_holdout,46,1,d1_own_dft,0.08883421042534938,1.6242271303463198,2786,388
C_symmetric,swaptype_holdout,46,1,d2_own_dft,0.08170150579349905,1.6087972526368643,2786,388
C_symmetric,swaptype_holdout,46,1,elst_dft,0.17443837015946392,3.9024141742010046,2786,388
C_symmetric,swaptype_holdout,46,1,pauli_dft,0.2874565995931725,5.223147939674026,2786,388
C_symmetric,swaptype_holdout,46,1,oi_dft,0.16112273004156508,3.261914080433834,2786,388
C_symmetric,swaptype_holdout,46,1,disp_dft,0.05133914861235885,1.0228376630339326,2786,388
C_symmetric,swaptype_holdout,46,1,cpcm_dft,0.11045400905659952,1.9412729621601135,2786,388
C_symmetric,swaptype_holdout,46,2,d1_own_dft,0.10293128784043616,1.1718514235961888,2790,386
C_symmetric,swaptype_holdout,46,2,d2_own_dft,0.07999230453675525,1.3278841437787101,2790,386
C_symmetric,swaptype_holdout,46,2,elst_dft,0.17873818506514452,3.3789046487873664,2790,386
C_symmetric,swaptype_holdout,46,2,pauli_dft,0.3100219573627955,6.031283827481884,2790,386
C_symmetric,swaptype_holdout,46,2,oi_dft,0.16804167705556028,3.3854435585897105,2790,386
C_symmetric,swaptype_holdout,46,2,disp_dft,0.04954601395711183,0.856065638877627,2790,386
C_symmetric,swaptype_holdout,46,2,cpcm_dft,0.10695804812937557,1.5046057924639091,2790,386
C_symmetric,swaptype_holdout,46,3,d1_own_dft,0.09115325591848232,1.4632776327300934,2788,387
C_symmetric,swaptype_holdout,46,3,d2_own_dft,0.0833950483823576,1.4334974765284125,2788,387
C_symmetric,swaptype_holdout,46,3,elst_dft,0.19285585795057109,3.467149406199272,2788,387
C_symmetric,swaptype_holdout,46,3,pauli_dft,0.29343906684894455,4.528891561801219,2788,387
C_symmetric,swaptype_holdout,46,3,oi_dft,0.16632685345485101,3.5526475824520225,2788,387
C_symmetric,swaptype_holdout,46,3,disp_dft,0.05362311041545103,0.8764820123162089,2788,387
C_symmetric,swaptype_holdout,46,3,cpcm_dft,0.10928992417779398,2.2688706827307072,2788,387
C_symmetric,swaptype_holdout,46,4,d1_own_dft,0.07887255698686294,2.139574007908686,2786,388
C_symmetric,swaptype_holdout,46,4,d2_own_dft,0.07854252038013147,1.478182491890527,2786,388
C_symmetric,swaptype_holdout,46,4,elst_dft,0.1770016660260282,4.286831426725916,2786,388
C_symmetric,swaptype_holdout,46,4,pauli_dft,0.28094296225502263,7.267901877331182,2786,388
C_symmetric,swaptype_holdout,46,4,oi_dft,0.15536536531280387,3.962949021749486,2786,388
C_symmetric,swaptype_holdout,46,4,disp_dft,0.04796991251891182,1.061614834946013,2786,388
C_symmetric,swaptype_holdout,46,4,cpcm_dft,0.11195801665304574,2.6072773358709096,2786,388
